Gene1	Gene2	EdgeWeight
g10	g1	0.6001058686991902
g5	g8	0.53046547759275
g1	g10	0.4149706659750004
g8	g5	0.3473842432519098
g5	g7	0.2431093391814862
g9	g10	0.2321935320146461
g7	g5	0.22255615008029225
g6	g4	0.2062301171783932
g9	g6	0.2023542145454446
g7	g6	0.1987640392155314
g5	g9	0.18770747199470075
g9	g2	0.17261608666799666
g9	g7	0.17230073468279478
g6	g9	0.16816734470174746
g9	g3	0.16499859037257458
g7	g9	0.15743793242211496
g8	g9	0.1542275990095555
g6	g7	0.15243150326574725
g7	g8	0.15163831925767698
g4	g6	0.14899799722752974
g9	g5	0.14351278070656384
g9	g1	0.14331383414451915
g10	g2	0.13600039947309175
g8	g4	0.13269594112435634
g9	g4	0.1248514439509508
g8	g7	0.11920713382752987
g7	g3	0.11865950984143725
g1	g3	0.11337823531826245
g2	g11	0.112239296884659
g10	g11	0.11101637106283152
g8	g2	0.1096873535197594
g1	g11	0.10796390637178098
g4	g11	0.10456911096981283
g10	g9	0.10266069932959848
g1	g2	0.10052536155797566
g3	g11	0.0973468483329808
g7	g4	0.09703933156750016
g10	g3	0.096730525692684
g9	g8	0.09588678130273856
g8	g11	0.09550838693392363
g7	g11	0.0942912461353822
g6	g11	0.09384828181096097
g8	g3	0.09328878395196456
g5	g11	0.09194361154231892
g9	g11	0.09127293995534906
g10	g6	0.09044014211680244
g11	g2	0.08985627765313857
g7	g2	0.08977700664973247
g10	g7	0.08790911071755794
g7	g10	0.0877262763904254
g5	g3	0.08398265113061534
g2	g3	0.08397066128617252
g6	g2	0.08337423384942914
g6	g3	0.08319729337298308
g11	g3	0.08222141987486874
g5	g6	0.08185786389080353
g4	g3	0.07957232915843754
g5	g4	0.07800208814499524
g3	g2	0.07670733259912564
g5	g2	0.07623491366263185
g10	g4	0.07476684593024946
g4	g9	0.07473201820307421
g1	g9	0.07400199307757632
g11	g4	0.07238032203912724
g3	g4	0.07225120520172264
g1	g4	0.07201371172085738
g2	g4	0.06976899314184762
g1	g6	0.06625814750297952
g6	g5	0.06524671497550523
g4	g2	0.06522103436711889
g8	g6	0.059100632081416186
g6	g10	0.05786135476963455
g1	g7	0.05637854578964356
g3	g6	0.054193943872455096
g2	g6	0.05339886854829848
g4	g7	0.05099087045419063
g7	g1	0.048064233379592564
g1	g8	0.04483933700435029
g11	g6	0.04463415099873897
g3	g7	0.04201984035280861
g8	g1	0.041910671395372065
g8	g10	0.041870669923316055
g10	g5	0.041491107711315936
g2	g7	0.041079555546416915
g2	g8	0.041058203922668984
g4	g5	0.04013800901664187
g2	g1	0.040113766231061936
g1	g5	0.03849335811327228
g3	g10	0.03739839855267841
g6	g1	0.03700123222030571
g5	g10	0.036893333141684435
g11	g7	0.034573366181824126
g10	g8	0.03447880652782272
g3	g5	0.034260655755787364
g2	g5	0.033558192251590825
g11	g5	0.03335878813712047
g3	g8	0.03327732035714676
g2	g10	0.03199584740446794
g4	g10	0.031576119481294934
g3	g9	0.030307564873322607
g2	g9	0.029970742206943412
g11	g10	0.027513802346851825
g6	g8	0.02747647861862007
g11	g1	0.02444690483613546
g4	g1	0.02378976743417866
g5	g1	0.022404007457536467
g4	g8	0.022074531626852644
g11	g9	0.02078663418136656
g3	g1	0.018849714202107872
g11	g8	0.01880474378937305
