Gene1	Gene2	EdgeWeight
g3	g2	0.6972300138987879
g2	g3	0.6972300138987879
g8	g2	0.6954888278725571
g4	g8	0.687159093468057
g8	g4	0.6836474470175339
g2	g8	0.652455570834102
g1	g4	0.640563428557235
g4	g1	0.640563428557235
g3	g8	0.63795453904221
g4	g2	0.634669946552643
g2	g4	0.634669946552643
g8	g3	0.615588193998774
g4	g3	0.599945220840415
g3	g4	0.599945220840415
g1	g8	0.5265387490971339
g8	g1	0.5213702056160039
g6	g8	0.49096763546795397
g8	g6	0.49022867017946603
g1	g2	0.455567929558675
g7	g2	0.448262081118031
g7	g3	0.448250650941438
g2	g6	0.4456032864065
g1	g3	0.43421385396368706
g2	g7	0.43151361538317407
g2	g1	0.425244441590669
g7	g8	0.422676890151406
g4	g6	0.419923716027464
g3	g6	0.41186460851738793
g3	g7	0.4068977658036911
g8	g7	0.39875724717656397
g6	g2	0.395504163902736
g4	g7	0.381987275363164
g3	g1	0.3722736952998111
g3	g5	0.36903751924031303
g7	g6	0.36129687698029295
g1	g6	0.356304444000424
g7	g1	0.35320495844767497
g1	g7	0.35320495844767497
g2	g5	0.35182033474744
g7	g4	0.348829262467091
g6	g3	0.344397023484796
g6	g4	0.33235667805873603
g6	g1	0.327608953967729
g8	g5	0.32165540801180703
g1	g5	0.32145668660896903
g4	g5	0.315003106010959
g5	g4	0.31130613032288695
g5	g6	0.30904421743292604
g5	g8	0.307042017523458
g5	g2	0.30429061932659196
g7	g5	0.30328834403671
g5	g3	0.301324842023844
g5	g7	0.283398870233496
g6	g7	0.258836285318691
g6	g5	0.246345541800053
g5	g1	0.227495599542215
