Gene1	Gene2	EdgeWeight
x_g4	x_g8	0.6312732557985817
x_g8	x_g4	0.4579433138318807
x_g7	x_g6	0.3914367445074749
x_g6	x_g7	0.3804372020129439
x_g2	x_g1	0.30557361175116204
x_g1	x_g2	0.2874489887850725
x_g8	x_g3	0.2816067468738314
x_g7	x_g1	0.2146671782772666
x_g1	x_g7	0.20709498871318674
x_g8	x_g5	0.192236417847238
x_g2	x_g3	0.1854211308454889
x_g1	x_g5	0.18522337581006168
x_g6	x_g5	0.17385446682050634
x_g7	x_g2	0.1596612130558842
x_g7	x_g5	0.1558458378386315
x_g8	x_g2	0.1523972697437541
x_g3	x_g2	0.15107812349144892
x_g1	x_g6	0.1473351161011094
x_g1	x_g3	0.1428619693238836
x_g5	x_g6	0.14150379888219528
x_g5	x_g1	0.12527019896812466
x_g2	x_g7	0.11968799405246718
x_g7	x_g3	0.11721681861473585
x_g6	x_g1	0.11656825461952985
x_g5	x_g7	0.11644545696067367
x_g4	x_g5	0.11591660784389997
x_g5	x_g4	0.10928392068086823
x_g6	x_g2	0.10875577114631754
x_g6	x_g3	0.10859478996805436
x_g2	x_g5	0.10213714280036293
x_g1	x_g4	0.09960218079599613
x_g8	x_g6	0.09824804098773296
x_g6	x_g4	0.09691817778047322
x_g8	x_g1	0.0889488802630449
x_g4	x_g6	0.08805506360566591
x_g3	x_g1	0.08533963349152833
x_g4	x_g3	0.08406456709974255
x_g2	x_g6	0.08324919890550928
x_g2	x_g4	0.08301950730586999
x_g3	x_g8	0.08284469306632708
x_g7	x_g4	0.08259268522450272
x_g5	x_g3	0.08023397727426332
x_g5	x_g2	0.08012904021210583
x_g3	x_g5	0.07478615103929953
x_g3	x_g4	0.07064021438040903
x_g8	x_g7	0.06856074420525675
x_g1	x_g8	0.06667891464890682
x_g5	x_g8	0.06644819037345008
x_g4	x_g1	0.06363224262934351
x_g4	x_g2	0.06052959356541676
x_g2	x_g8	0.05791746079372868
x_g4	x_g7	0.055758489319635375
x_g3	x_g7	0.05201512473583655
x_g7	x_g8	0.050500790995558674
x_g3	x_g6	0.05017203701031231
x_g6	x_g8	0.04433669432344679
