Gene1	Gene2	EdgeWeight
g5	g8	10.743886441352599
g5	g5	6.87655112304112
g2	g2	6.74743887995594
g2	g6	6.6791830211241505
g3	g8	6.485225907155209
g3	g7	6.28121691436542
g2	g1	6.11590962200118
g2	g4	5.89741672010803
g8	g8	5.72711676883363
g3	g2	5.71073619222921
g2	g7	5.5798777115047
g6	g6	5.391519036947889
g3	g1	5.32724764833521
g5	g2	5.05495220317996
g4	g4	4.9184069092328295
g6	g4	4.518337116905981
g3	g4	4.11749840239953
g4	g7	3.63230816631307
g4	g8	3.56227065233719
g3	g5	3.4099038518567504
g6	g7	3.36353001026342
g4	g1	3.22467245627635
g5	g6	2.80106911683308
g2	g8	2.7173108127839702
g5	g4	2.70896595773086
g3	g3	2.4750647269585
g2	g3	1.97336364913999
g1	g2	1.90647422601654
g7	g6	1.83297850795048
g7	g2	1.82820716875993
g5	g3	1.8008630768316
g7	g1	1.76371853114867
g7	g4	1.63201091709533
g6	g8	1.59529791060291
g6	g1	1.56918756542817
g1	g1	1.43582028834652
g1	g5	1.4168317755811202
g7	g7	1.3937504853701201
g8	g5	1.05117467852337
g8	g2	0.993021301612261
g2	g5	0.982742619166648
g5	g1	0.974223943823057
g4	g2	0.781696039742308
g4	g3	0.778601911387092
g4	g5	0.767581466245673
g6	g2	0.7605305615261669
g8	g1	0.747642464988259
g7	g8	0.6795594880766079
g1	g8	0.630133230177892
g7	g5	0.6241309525771751
g1	g4	0.5613995106947031
g8	g4	0.5591762092289411
g4	g6	0.513058562225872
g1	g6	0.490554958053147
g7	g3	0.47018601626414097
g1	g3	0.423231717801956
g8	g7	0.40244433400034496
g6	g5	0.34944594211623603
g5	g7	0.29978478721432106
g8	g3	0.28064627016467103
g8	g6	0.205333835723775
g3	g6	0.10263182149627902
g1	g7	0.0448026738071102
g6	g3	0.0390506987800445
