Gene1	Gene2	EdgeWeight
g2	g2	17.420374725209
g3	g2	15.083814267390899
g2	g4	12.499957250561302
g3	g4	10.915532329648599
g2	g3	10.8398138339426
g7	g4	8.70126332240246
g6	g5	7.5328250152536
g7	g2	7.3826784135778
g5	g2	7.331169183146219
g5	g3	7.009251444103191
g6	g6	6.55329800524288
g3	g5	6.47454765262686
g1	g1	6.36453243304739
g6	g1	6.36386201166392
g5	g4	6.35728247569623
g1	g4	6.19975146801148
g2	g7	5.95726450088829
g7	g7	5.85172843217899
g6	g3	5.823330258235741
g6	g7	5.76746478902939
g8	g3	5.741246288724169
g5	g7	5.43589157999584
g8	g8	5.277730797062969
g8	g5	4.66962533360017
g3	g3	4.61308875649977
g3	g7	4.47209043336147
g2	g5	4.32049518730435
g8	g6	4.27617108926236
g8	g1	4.08208240235316
g8	g4	4.00407826085614
g3	g6	3.79715098837533
g8	g2	3.75427142141863
g6	g8	3.70304097391332
g7	g3	3.36621306652332
g5	g1	3.3137796339419103
g1	g7	2.7820293963317995
g8	g7	2.65047576566634
g6	g4	2.50239096575061
g4	g4	2.39310100572407
g5	g5	2.34414943398493
g5	g6	2.3413024451737203
g1	g5	2.31676421184619
g4	g2	2.11686125613941
g4	g5	2.10993455391056
g3	g8	2.08914875807655
g7	g1	2.0112434360336
g5	g8	1.9949819426630602
g6	g2	1.97634605733275
g4	g3	1.59117086531494
g1	g2	1.55984984116494
g2	g6	1.50974554241855
g1	g6	0.9069354093799742
g1	g3	0.8862949641930771
g4	g6	0.8478469819540121
g1	g8	0.8425297223179291
g7	g6	0.7987189934322021
g2	g8	0.565978694532344
g2	g1	0.540610348564201
g4	g7	0.45625239574791
g4	g8	0.316023542941099
g4	g1	0.17083348451635502
g7	g8	0.16783394401166302
g7	g5	0.15145979717228303
g3	g1	0.106994149667702
