Gene1	Gene2	EdgeWeight
g2	g8	8.32534062269596
g1	g7	7.28650133023962
g7	g7	6.750724114227
g3	g3	6.41457644589896
g2	g7	5.65772576074887
g1	g1	5.419321671895389
g1	g6	5.191739566748059
g8	g8	4.2837648285309
g3	g5	4.21436681938625
g6	g8	4.17663538589358
g3	g7	4.12397988721135
g7	g6	4.09165452813174
g4	g6	3.80364343118016
g2	g2	3.71167320222235
g3	g1	3.70326321600096
g2	g6	3.49134572853006
g3	g8	3.4593768604732
g3	g4	3.32957652254674
g4	g7	3.16958550662407
g3	g6	2.91069305792866
g5	g5	2.7856732582525496
g1	g5	2.76921337616229
g4	g4	2.55816165572385
g1	g3	2.54860057601869
g6	g6	2.5433074237064703
g5	g8	2.34816334705435
g2	g3	2.32687656709387
g5	g6	2.1768307659278796
g3	g2	1.89478109433808
g1	g8	1.8400914607503
g6	g7	1.83208083486618
g5	g7	1.6330073346093703
g4	g1	1.4826545342473798
g6	g4	1.40455366693497
g5	g1	1.4001050781272302
g5	g4	1.29646713012562
g1	g2	1.19646130573553
g6	g3	1.16133295341334
g6	g5	1.13627675521825
g7	g4	1.02957405136594
g5	g2	1.02922298714611
g5	g3	1.0026131533729001
g7	g8	0.98316659496131
g1	g4	0.940796289443102
g6	g2	0.8338868629337841
g4	g3	0.8304584633427379
g6	g1	0.825320198471016
g7	g5	0.7921001944343421
g2	g4	0.784547366668598
g4	g5	0.7521136589071509
g8	g7	0.650130881818147
g2	g5	0.532079298604087
g8	g3	0.497452641930551
g2	g1	0.45404979588526706
g8	g4	0.44177588717514904
g7	g3	0.34245718630898103
g7	g1	0.31698333811347196
g8	g5	0.30776137189112
g4	g8	0.305853505462818
g4	g2	0.267466699443824
g8	g6	0.222598775443159
g7	g2	0.173725528191517
g8	g1	0.104703790786091
g8	g2	0.0535015732857422
