-2.83598878957314	-5.72254144688457	-2.68899760331221	-0.813529488171361	0.220268396362086	-1.10378063454911	-4.48157073537563	0.129772556337371	-2.94693298422754	1.29177572743783	-7.79728340079754
-1.0478649370177	-2.63029350480188	-1.26062769186215	-0.0709815254240986	0.00914330437939359	-0.875421505486779	-0.630597156996554	0.762530568168871	-2.12127538399822	0.934092343071255	-3.64828351580956
53.8465845549803	131.270628280163	60.6406851811776	20.1735575138787	-0.719095228454676	26.5381733464962	92.8618907538809	-14.327123958169	70.2998184175231	-33.734173662623	209.0586998904
-18.0129104211623	-40.4883343490851	-15.8645843114368	-11.4977681658678	-3.27019655531516	-0.782871755157505	-40.9506899815368	-0.588325773222427	-12.842142293549	0.865895260152385	-68.8461415764393
-11.0026467377785	-41.2765218954788	-16.5531391741183	-2.28957534966619	-6.74104970087555	-21.2248920274894	-7.23269379604923	11.4095991594949	-30.5629995544443	18.180631791617	-73.9875944908078
1.39026621948065	16.0527697557686	7.43661367071292	1.5754652726186	5.39875037431244	12.570650333728	2.0415221416751	-8.25468794987567	12.8366794051317	-8.44828685581588	34.254920786438
-19.7241616752185	-52.0665243575621	-27.3869967976779	-7.71385084206019	1.4613137434934	-13.3313337300911	-38.9176962402696	7.46418124865367	-31.2471858365244	16.5079035492932	-84.3029805689679
-4.59622076153946	-1.12496031947606	0.923672842625493	0.270350286691084	-0.386465713849072	-0.090246772026422	-1.07331043801078	-7.8849918056798	3.36239658590336	-1.64924920001301	6.37092149955688
-14.1783189357725	-34.8592866930138	-16.1624962689515	-5.32839724864652	-1.78059085913614	-7.38405916310999	-21.2758753909213	4.66342293559612	-22.2425668566349	8.66900495897797	-53.5355115936829
-11.3667686739108	-27.7203081130323	-12.7162539240096	-4.42417904537275	-1.24650734990309	-5.46061166897573	-17.8448040428302	3.99470656347334	-12.246439739119	1.61078848356229	-45.1018989194601
-6.30579712926	-15.5079846072449	-6.80195663893449	-2.35292264651659	-0.299208816856994	-3.48174613600613	-9.84460538310735	1.32808323591178	-6.40832895949121	3.20113879805002	-25.8635638728004
