Gene1	Gene2	EdgeWeight
g5	g8	1.825673381946156
g8	g5	1.825673381946156
g2	g3	1.7607981285525218
g3	g2	1.7607981285525218
g3	g8	1.706133000043872
g8	g3	1.706133000043872
g3	g5	1.5990581900489227
g5	g3	1.5990581900489227
g2	g8	1.5893175240886626
g8	g2	1.5893175240886626
g2	g1	1.5803109285664183
g1	g2	1.5803109285664183
g3	g1	1.4135681525543298
g1	g3	1.4135681525543298
g1	g5	1.3952498583675224
g5	g1	1.3952498583675224
g2	g5	1.3930064434006266
g5	g2	1.3930064434006266
g4	g7	1.2942982345377476
g7	g4	1.2942982345377476
g1	g8	1.2697158269093216
g8	g1	1.2697158269093216
g4	g6	1.1940872040991848
g6	g4	1.1940872040991848
g7	g8	1.1308127497166822
g8	g7	1.1308127497166822
g5	g7	1.1146588954339836
g7	g5	1.1146588954339836
g2	g4	1.054194458518949
g4	g2	1.054194458518949
g3	g6	1.0390211273118242
g6	g3	1.0390211273118242
g3	g7	0.9817042334043444
g7	g3	0.9817042334043444
g2	g6	0.9296417312933882
g6	g2	0.9296417312933882
g5	g6	0.8775882431488715
g6	g5	0.8775882431488715
g2	g7	0.7159909640231102
g7	g2	0.7159909640231102
g4	g5	0.6784105887228669
g5	g4	0.6784105887228669
g3	g4	0.6257359770031399
g4	g3	0.6257359770031399
g6	g8	0.5839967473873929
g8	g6	0.5839967473873929
g1	g7	0.5410273373043136
g7	g1	0.5410273373043136
g4	g8	0.4939581732114407
g8	g4	0.4939581732114407
g1	g6	0.4785524482584394
g6	g1	0.4785524482584394
g4	g1	0.047758999310856164
g1	g4	0.047758999310856164
g6	g7	0.03449944860964927
g7	g6	0.03449944860964927
