Gene1	Gene2	EdgeWeight
g3	g1	0.750835767258487
g1	g3	0.750835767258487
g3	g4	0.45591230464739596
g1	g4	0.41652377559335296
g3	g5	0.3523252609617539
g1	g5	0.35085642933189304
g3	g2	0.334846232964724
g4	g6	0.32189916276637603
g1	g2	0.307441792634833
g2	g1	0.293921682628915
g4	g1	0.288652172506776
g3	g6	0.285753831242081
g4	g5	0.282650633956352
g2	g4	0.274344439499337
g1	g6	0.26351891869342803
g5	g4	0.2510939926772
g11	g1	0.25066721237108996
g2	g6	0.247088878017518
g2	g5	0.24428188948845997
g1	g11	0.243302450600603
g11	g3	0.24242295460053304
g3	g11	0.23251745704217802
g7	g1	0.22925022442397303
g3	g7	0.225456414911331
g7	g5	0.22416029359980102
g3	g10	0.22361211697806696
g11	g4	0.222783434653125
g10	g3	0.21654765139101698
g8	g1	0.211637151914619
g1	g8	0.211637151914619
g1	g9	0.21131605684605603
g7	g6	0.20687389350936602
g10	g1	0.20629835631841298
g6	g11	0.20533305327075999
g7	g3	0.20452462249543105
g5	g1	0.204456848624983
g1	g7	0.202515341301737
g6	g2	0.19905089432985001
g2	g3	0.197759843027392
g6	g4	0.19689556855632503
g6	g1	0.196472798170412
g8	g3	0.19011880093176603
g10	g5	0.189239777945126
g1	g10	0.18837095918453198
g11	g2	0.18785701367364
g8	g6	0.18726704805508398
g4	g7	0.184143949767078
g11	g5	0.18217418552057002
g7	g2	0.17979489558140502
g5	g6	0.17887085720965698
g2	g9	0.17741642928354603
g3	g9	0.176783233319203
g10	g4	0.17314951558185
g10	g2	0.172571657697596
g3	g8	0.172404307552027
g2	g11	0.172166334256909
g6	g5	0.170279246465256
g8	g2	0.168981192632224
g5	g2	0.16848402539121804
g7	g4	0.168361799644262
g10	g8	0.16459680152765196
g11	g6	0.164200747424285
g4	g11	0.162853591779413
g6	g3	0.16187875776954
g4	g2	0.16176431759807902
g6	g8	0.15999799861928699
g9	g2	0.159749615500461
g2	g10	0.157278978700613
g9	g1	0.155156571515554
g10	g6	0.15429837193298998
g7	g8	0.153796931431298
g4	g8	0.150838543331582
g5	g10	0.150269326069864
g11	g7	0.14915951079009698
g8	g11	0.1473234750732
g10	g7	0.14705910129140098
g5	g11	0.146756307695133
g11	g9	0.146727831843837
g11	g8	0.14514684538822198
g8	g7	0.144707900275384
g5	g9	0.144593149247151
g9	g3	0.14441872533900302
g9	g11	0.144396529632637
g6	g7	0.144373278451018
g5	g7	0.142345082273111
g4	g9	0.1421524679935
g4	g10	0.141865720462587
g9	g4	0.14182935387417903
g10	g11	0.14067410446449
g11	g10	0.14050904379304097
g9	g6	0.139307383036553
g10	g9	0.13817102889379598
g9	g8	0.13679452547607998
g7	g11	0.135734097202867
g8	g9	0.13447075909441303
g5	g8	0.13407333844474198
g9	g7	0.134027613467882
g6	g9	0.13364281775699
g2	g7	0.133443836289212
g7	g9	0.132798791796499
g8	g10	0.13169026361477998
g7	g10	0.13155829963207902
g9	g10	0.13100643693803302
g6	g10	0.130331945385491
g5	g3	0.128900546682146
g8	g4	0.126367366157637
g9	g5	0.1257439668406
g4	g3	0.12335019890025802
g2	g8	0.122699950815391
g8	g5	0.112625495303216
