Gene1	Gene2	EdgeWeight
g3	g2	0.0754281561382147
g2	g11	0.0698138478477378
g3	g11	0.0658365474470178
g2	g6	0.0558044260057338
g11	g5	0.0507804360654556
g6	g7	0.0493910304618665
g2	g3	0.0467080522516637
g5	g1	0.0448417768557631
g3	g1	0.0447203860400719
g3	g4	0.0443994986730552
g2	g1	0.0439736100457512
g5	g6	0.0434918255777166
g11	g9	0.0431207723228056
g4	g6	0.041430302051034
g8	g1	0.0410876621168505
g6	g2	0.0410115765147024
g4	g2	0.0396693520310802
g5	g7	0.0396639531011468
g4	g7	0.0386263246156007
g7	g1	0.0376433266540937
g4	g9	0.0374945858688134
g2	g7	0.0372588644631252
g5	g2	0.0370817149189465
g6	g9	0.0368655896444883
g3	g10	0.0356416375675482
g2	g4	0.0355420338008435
g9	g8	0.035281960450339996
g1	g8	0.0348911710236365
g3	g6	0.0337048190741426
g6	g5	0.0336338545440449
g2	g9	0.0336293561510427
g8	g11	0.033462895589638
g1	g2	0.0329596908786548
g9	g6	0.0328229425339596
g9	g4	0.0322350819324788
g3	g9	0.0321665538407595
g6	g11	0.0320588519426012
g1	g6	0.0318094654170706
g2	g10	0.0312056894163348
g5	g8	0.0311885778245625
g10	g1	0.0305476587675671
g7	g6	0.0304582851078941
g5	g11	0.0295734064162267
g7	g11	0.0292882071648467
g1	g11	0.029264406075249
g8	g5	0.029199446208099
g1	g3	0.028444312819108
g11	g1	0.0283985365846573
g10	g11	0.0281324815189303
g4	g8	0.0275326792063621
g2	g5	0.0271730801584053
g1	g5	0.0265666224286529
g11	g6	0.0253798709536548
g4	g11	0.025371990024929
g8	g6	0.0251619438504681
g9	g11	0.0251590226768723
g10	g4	0.0251119513660591
g9	g2	0.0248154344993142
g8	g9	0.0241701653131271
g7	g3	0.0239718957394489
g10	g5	0.0237519862634054
g8	g2	0.0236065579612425
g10	g8	0.0235057291491147
g6	g8	0.0234737642556978
g9	g5	0.0231469794796052
g4	g5	0.0230292674591272
g10	g2	0.0229864168589779
g1	g10	0.0226800699910256
g10	g6	0.0226786423978623
g8	g10	0.022385472035882002
g5	g4	0.0217715417204333
g1	g9	0.0216529385433963
g11	g2	0.0211981838489656
g7	g10	0.0211555473795763
g11	g10	0.0209211750533725
g2	g8	0.0197019309204837
g6	g3	0.0192631024414842
g5	g9	0.0174268553295598
g9	g3	0.0173415502034188
g7	g9	0.0165549251526748
g6	g10	0.0162876515077781
g9	g10	0.0162567390839701
g11	g4	0.0157006048346642
g5	g10	0.015103842799216002
g3	g8	0.0144051811144175
g10	g3	0.0132235779403611
g4	g10	0.0130409858747649
g7	g8	0.0120509765069573
g4	g3	0.0119145901771811
g9	g1	0.0104238684098416
g7	g4	0.0102334735939639
g3	g5	0.00977438923279714
g1	g7	0.00962503919001879
g11	g3	0.00952246883961862
g5	g3	0.009247494839026829
g8	g7	0.00921847689284869
g3	g7	0.009008351609864929
g11	g8	0.0077203976387888
g8	g3	0.006027807728016039
g9	g7	0.0049707224668249
g8	g4	0.00445725586203389
g10	g7	0.00228291560264906
g10	g9	0.0019905476534736
g7	g5	0.000826816567742575
g11	g7	-0.00022334424610512998
g7	g2	-0.00026259829525303904
g4	g1	-0.00781208043724485
g1	g4	-0.00908596024802378
g6	g4	-0.0139622369507716
g6	g1	-0.0191833825587851
