x_g2 x_g3 0.00423120083984819
x_g2 x_g4 -0.00247143161960737
x_g2 x_g1 0.0538690264004827
x_g2 x_g5 0.0320595264162508
x_g2 x_g6 0.0227131025901317
x_g2 x_g7 0.028151674562733
x_g2 x_g8 0.00615078434019904
x_g3 x_g2 0.01647076737681
x_g3 x_g4 0.0189062301021068
x_g3 x_g1 0.0406751536494529
x_g3 x_g5 -0.0396466018264127
x_g3 x_g6 0.052036231534968
x_g3 x_g7 0.0367820662362555
x_g3 x_g8 0.0610706880605412
x_g4 x_g2 0.0178803235809549
x_g4 x_g3 -0.00528253206319354
x_g4 x_g1 0.0104743838257013
x_g4 x_g5 0.0133584929405525
x_g4 x_g6 0.0152866335715978
x_g4 x_g7 -0.00223912726333755
x_g4 x_g8 0.00624262208460635
x_g1 x_g2 0.043632316489031
x_g1 x_g3 0.00177374078462292
x_g1 x_g4 0.0520517009439713
x_g1 x_g5 0.0276449816399392
x_g1 x_g6 0.0179105377777594
x_g1 x_g7 0.0260279690333643
x_g1 x_g8 -0.000581252092786189
x_g5 x_g2 0.0322450760608781
x_g5 x_g3 -0.021688128946421
x_g5 x_g4 0.0133966308034653
x_g5 x_g1 0.0124531895440652
x_g5 x_g6 0.0414989251191625
x_g5 x_g7 0.00168123819800171
x_g5 x_g8 0.0190817729910093
x_g6 x_g2 0.0293129773815175
x_g6 x_g3 0.0495333521693511
x_g6 x_g4 0.0248158395769015
x_g6 x_g1 0.0323679179554925
x_g6 x_g5 -0.0125742696766126
x_g6 x_g7 0.032361794191823
x_g6 x_g8 -0.00922165739514738
x_g7 x_g2 -0.0160096315522116
x_g7 x_g3 0.0364116903159578
x_g7 x_g4 0.00650925855237477
x_g7 x_g1 0.0509002311837198
x_g7 x_g5 0.0347375676415429
x_g7 x_g6 0.0306817036642102
x_g7 x_g8 0.0427010802108559
x_g8 x_g2 0.0650549156825334
x_g8 x_g3 0.0735637601709231
x_g8 x_g4 0.0657483380937869
x_g8 x_g1 0.0538552664568778
x_g8 x_g5 0.00507828919678681
x_g8 x_g6 0.0941182301644371
x_g8 x_g7 0.0475656208914401
