Gene1	Gene2	EdgeWeight
g8	g3	0.540791271725376
g3	g8	0.540791271725376
g1	g3	0.489777658070752
g3	g1	0.489777658070752
g3	g2	0.377033827822133
g4	g3	0.3740439374023011
g5	g3	0.32683434398140004
g8	g2	0.304266407497239
g2	g8	0.304266407497239
g2	g3	0.269762276347378
g7	g3	0.250425785126178
g3	g6	0.249933775084457
g4	g8	0.24210951759828303
g2	g1	0.240632277597999
g3	g5	0.23696638109320398
g4	g2	0.23007320969039802
g5	g8	0.228965814999964
g5	g2	0.22786425989231304
g4	g5	0.227642879365923
g3	g4	0.221801465190871
g5	g4	0.221322022138971
g1	g2	0.21968536623603002
g7	g4	0.205148871252685
g4	g7	0.20259466901371398
g3	g7	0.198658010608383
g8	g1	0.195660231070101
g5	g1	0.19534509023824398
g7	g5	0.19489968268037602
g6	g3	0.194895455476372
g6	g5	0.192435057729952
g7	g8	0.19220860865104397
g8	g4	0.18955380614498002
g7	g2	0.18901633239077803
g5	g7	0.18594430523358602
g2	g5	0.182916073717783
g8	g6	0.17971262258332896
g8	g5	0.178415161276475
g8	g7	0.177638366610392
g2	g6	0.177374362572267
g2	g4	0.17331693372590698
g1	g6	0.173300270763465
g2	g7	0.171461659343924
g6	g4	0.17137573249879
g4	g1	0.16970247383238302
g6	g2	0.166546566352621
g6	g8	0.16568275671624302
g6	g7	0.164851898872763
g7	g1	0.160987530993273
g5	g6	0.15797105385701998
g1	g8	0.150934647838488
g6	g1	0.14947939155588097
g1	g4	0.148875035928502
g1	g7	0.14696959028018
g4	g6	0.14613808959819
g7	g6	0.139125650542846
g1	g5	0.126347211387245
